name	DEN_1	DEN_2	BC	IDC	LBCC	ESS
YMR094W	0.272727	0.0253764	5977.12	17	3.32116	1
YNL032W	0.186813	0.012204	6042.24	2	0.000200309	0
YNL323W	0.164835	0.0217916	4109.97	0.001	1.52772e-13	0
YOL100W	0.125	0.019055	3909.46	0.001	6.44255e-14	1
YOR276W	0.175824	0.029218	956.408	5	0.0153191	0
YPR093C	0.241758	0.0326592	3659.36	0.001	1.00649e-12	0
YBR021W	0.666667	0.0645161	182.252	0.001	2.10501e-12	0
YOR128C	0.0833333	0.0189868	39459.6	0.001	4.27345e-13	0
YHR123W	0.295238	0.052172	4159.93	0.001	9.09928e-12	0
YLR242C	0.4	0.0524076	1151.24	0.001	3.47379e-12	0
YHL042W	0.17608	0.0264886	35142.1	0.001	3.0463e-12	0
YPR119W	0.117241	0.0140012	36094.5	3	0.00439089	0
YBR025C	0.333333	0.0288069	666.094	0.001	1.52896e-13	0
YNL088W	0.101449	0.0253098	11652.9	2	0.00388085	1
YNL207W	0.174877	0.0255777	7043.72	0.001	5.27203e-13	1
YBR027C	0.5	0.0197803	530.537	0.001	4.06089e-14	0
YLR353W	0.5	0.0221142	488.336	0.001	5.83948e-14	0
YOR046C	0.321429	0.0694298	2579.11	3	0.520119	1
YBR028C	0.285714	0.0205317	1876.19	0.001	9.52589e-14	0
YCR016W	0.5	0.0232763	5219.25	0.001	7.66012e-13	0
YER015W	0.5	0.0561269	118.131	0.001	5.86166e-13	0
YBR029C	1	0.105072	0	0.001	0	1
YCR061W	0.105072	0.0477685	35106.8	0.001	1.92064e-11	0
YBR033W	1	1	0	0.001	0	0
YNL228W	1	1	0	0.001	0	0
YBR034C	0.222222	0.033394	9190.55	0.001	2.53982e-12	0
YDR249C	1	0.222222	0	0.001	0	0
YGR165W	0.4	0.0833333	295.591	0.001	5.70199e-12	0
YGR181W	0.666667	0.142105	231.897	2	0.504353	0
YMR048W	0.2	0.0253929	4568.86	1	0.000379915	0
YBR035C	0.666667	0.0209548	93.9641	0.001	1.20783e-14	0
YDL101C	0.0753247	0.0182622	43404.9	0.001	3.63658e-13	0
YBR161W	0.4	0.011302	2549.67	1	1.66405e-05	0
YCL052C	0.209524	0.0396277	9713.33	0.001	5.01875e-12	1
YCR034W	0.143269	0.0226389	25712.5	0.001	9.67657e-13	0
YDL015C	0.367072	0.0191469	18040	0.001	8.89975e-13	1
YDL212W	0.153562	0.0288785	12563.1	0.001	1.34177e-12	1
YDR276C	0.360294	0.068392	1143.2	0.001	9.01155e-12	0
YDR307W	0.306667	0.0246305	13114.3	0.001	1.48014e-12	0
YEL027W	0.461538	0.0620958	1094.12	9	5.47333	0
YER026C	0.315789	0.0514639	2434.52	0.001	5.3929e-12	1
YHL003C	0.233333	0.0287179	9237.25	0.001	1.466e-12	0
YIL114C	0.388889	0.12521	189.136	0.001	1.80783e-11	0
YJL196C	0.459677	0.0375525	3870.62	0.001	3.53824e-12	0
YJL214W	0.583333	0.0813508	1353.71	0.001	3.45851e-11	0
YKL065C	0.20549	0.0268101	9090.83	2	0.00772112	0
YKL154W	0.21746	0.0242058	14824.6	7	0.379609	1
YLL048C	0.285714	0.0302824	5138.69	0.001	1.23466e-12	0
YLR372W	0.136319	0.0176065	40107.4	0.001	5.25381e-13	0
YMR306W	0.5	0.155473	165.868	0.001	4.8457e-11	0
YOR016C	0.183832	0.0282131	20406.7	0.001	2.37681e-12	0
YPL227C	0.256667	0.0452679	3270.07	0.001	3.52441e-12	0
YPR079W	0.179487	0.0598684	6238.42	0.001	1.43847e-11	0
YBR038W	0.333333	0.0146571	2309.17	0.001	3.5524e-14	1
YPL020C	0.2	0.0371204	3151.82	0.001	1.19685e-12	1
YPR106W	0.133333	0.0327755	4846.45	0.001	7.45692e-13	0
YBR093C	0.25	0.049416	3720.48	0.001	5.54638e-12	0
YIL106W	0.110345	0.0171442	21219.1	9	0.14746	1
YPL256C	0.171429	0.0210386	10035.8	7	0.11561	0
YBR040W	0.666667	0.0363636	51.0197	0.001	5.94724e-14	0
YBR041W	1	0.0623886	0	0.001	0	0
YDL153C	0.0623886	0.0252902	64962.7	5	0.207246	1
YBR042C	0.666667	0.0230769	195.756	0.001	3.70115e-14	0
YHR115C	0.333333	0.0425806	2674.38	0.001	2.93056e-12	0
YBR043C	0.5	0.16092	5096.43	0.001	1.70872e-09	0
YGR074W	0.203333	0.0274021	23880.4	145	8346.25	1
YGR157W	1	0.5	0	0.001	0	0
YBR044C	0.222222	0.0450928	8133.57	0.001	7.47307e-12	0
YBR221C	0.163743	0.0271583	11550.7	16	4.21446	0
YDL093W	0.666667	0.0831522	547.295	0.001	1.74432e-11	0
YKL004W	0.321429	0.0990486	1229.24	0.001	3.80291e-11	1
YKL141W	0.5	0.0215268	2456.85	0.001	2.63796e-13	1
YKL148C	1	0.222222	0	0.001	0	0
YLL041C	0.666667	0.0719776	161.844	0.001	2.89598e-12	0
YBR047W	0.666667	0.0263158	182.34	0.001	5.82985e-14	0
YBR049C	0.230769	0.020445	5381.15	0.001	2.16973e-13	1
YDR130C	0.388889	0.0204666	6655.66	0.001	4.54146e-13	1
YDR303C	0.380952	0.0371041	3007.08	2	0.0173697	1
YLR176C	0.378788	0.0397138	1044.42	0.001	9.8409e-13	0
YBR050C	0.6	0.0302233	357.943	2	0.00143358	0
YBR052C	1	0.175824	0	0.001	0	0
YDR032C	0.175824	0.0185778	9076.12	0.001	1.90088e-13	0
YBR053C	1	0.0453834	0	0.001	0	0
YBR054W	0.2	0.0156838	12685.3	0.001	1.53509e-13	0
YBR302C	0.257576	0.0600332	15006.8	0.001	5.02064e-11	0
YCL038C	0.333333	0.0295231	2638.7	0.001	6.6822e-13	0
YHR072W	0.666667	0.0357143	138.364	0.001	1.50073e-13	1
YKR039W	0.52381	0.0737926	65.803	0.001	1.02205e-12	0
YNL048W	0.32967	0.0601148	3758.94	0.001	1.61834e-11	1
YNR017W	0.272727	0.0293917	13728	17	13.7271	1
YOR040W	0.666667	0.0602537	60.0183	0.001	5.27384e-13	0
YOR254C	0.241107	0.0261097	7589.65	16	3.48338	1
YBR121C	0.5	0.029725	44.3499	0.001	1.73122e-14	1
YBR133C	0.244444	0.0347257	3681.77	0.001	1.3087e-12	0
YBR149W	0.5	0.0372826	5060.47	0.001	4.88864e-12	0
YBR152W	0.305263	0.0106387	9461.45	77	16.8914	1
YBR169C	0.161905	0.0309014	1536.66	0.001	2.26855e-13	0
YCL043C	0.133333	0.0209445	7949.71	0.001	2.03971e-13	1
YCR053W	0.4	0.0396798	40.1091	0.001	3.97722e-14	0
YDL064W	0.321429	0.0303486	1455.81	0.001	3.96956e-13	1
YDL078C	1	0.0391465	0	0.001	0	0
YDL124W	0.666667	0.0344621	9.27469	0.001	8.72117e-15	0
YDR037W	0.428571	0.0291822	1532.13	0.001	4.76204e-13	1
YDR158W	0.4	0.0359349	251.98	0.001	1.68071e-13	0
YDR353W	0.218182	0.0170075	3727.43	0.001	6.80441e-14	1
YDR473C	0.589744	0.0196649	2581.33	51	30.1983	1
YEL034W	0.141667	0.020061	4058.34	4	0.00595946	1
YER003C	0.666667	0.028497	44.6478	0.001	1.96292e-14	1
YER043C	0.0731707	0.0126228	16859.3	0.001	3.13188e-14	1
YER091C	0.0796586	0.0125541	9980.84	0.001	1.9749e-14	0
YER172C	0.280423	0.0172476	18499.7	147	1458.29	1
YFL017W-A	0.233512	0.0199869	9738.9	177	2012.43	1
YGL202W	0.285714	0.0256883	1189.78	0.001	1.48028e-13	0
YGL245W	0.0985222	0.0155191	9598.08	1	5.48512e-05	1
YGL253W	0.166667	0.0216428	1149.71	0.001	4.2043e-14	0
YGR061C	0.666667	0.0377143	76.0977	0.001	1.02637e-13	0
YGR204W	0.285714	0.014226	3433.28	0.001	4.01768e-14	0
YHR019C	0.222222	0.0265462	1035.06	0.001	1.14225e-13	1
YHR183W	0.141304	0.0194665	4137.94	0.001	8.39639e-14	0
YHR208W	0.5	0.0369869	289.32	1	0.000270731	0
YJL080C	0.218182	0.0252863	2287.87	4	0.0130609	0
YJL167W	0.285714	0.0324498	349.165	0.001	1.10614e-13	1
YJR104C	0.266667	0.017646	2827.35	1	7.31032e-05	0
YJR105W	0.4	0.0301309	807.013	0.001	2.66065e-13	0
YJR139C	0.333333	0.0247701	283.017	0.001	3.5514e-14	0
YKL085W	0.116667	0.0210607	3562.38	2	0.000654137	0
YKL157W	0.333333	0.0159933	1923.42	0.001	4.1947e-14	0
YLL026W	0.114286	0.0194602	8359.36	0.001	1.37011e-13	0
YLR153C	0.333333	0.00997774	2582.92	0.001	8.53336e-15	1
YLR432W	0.153846	0.0231773	3463.16	0.001	1.53748e-13	0
YLR446W	0.222222	0.028988	6311.94	0.001	9.90428e-13	0
YMR120C	0.666667	0.035249	14.1789	0.001	1.45929e-14	0
YNR001C	0.0967742	0.0113387	20556.7	2	0.000263061	0
YOR120W	1	0.0391465	0	0.001	0	0
YOR159C	0.242647	0.0303442	5417.12	73	433.523	1
YOR335C	0.4	0.0314565	51.7604	0.001	2.02722e-14	1
YPL004C	0.142857	0.0110543	8366.84	0.001	1.78477e-14	0
YPL028W	0.333333	0.0307389	332.81	0.001	9.90444e-14	1
YPR082C	0.611111	0.0333989	1438.52	37	55.4076	1
YPR178W	0.199147	0.0128531	24370.1	83	75.7351	1
YPR182W	0.161905	0.0114249	34200.4	148	305.836	1
YBR056W	1	1	0	0.001	0	0
YFR007W	1	1	0	0.001	0	0
YBR057C	0.25	0.0293103	2171.31	0.001	4.00632e-13	0
YCL055W	0.333333	0.0346327	2233.31	0.001	1.07096e-12	0
YDR206W	0.153846	0.0278605	3367.22	2	0.00249692	0
YGL192W	0.5	0.0430138	287.006	0.001	4.91239e-13	0
YKL098W	0.4	0.0694841	237.093	0.001	2.21066e-12	0
YKR031C	0.666667	0.0714286	73.6912	0.001	1.27883e-12	0
YOL059W	0.5	0.0475524	223.53	0.001	5.71474e-13	0
YOL064C	0.5	0.0681818	121.649	0.001	1.31448e-12	0
YOL132W	0.18254	0.0376775	15194.7	0.001	5.58957e-12	0
YOR123C	0.348485	0.0516284	2591.68	13	14.0977	0
YBR058C-A	1	0.377778	0	0.001	0	1
YGR038W	0.8	0.122689	400.94	0.001	7.26763e-11	0
YLR350W	0.619048	0.0520635	3606.71	0.001	1.64047e-11	0
YMR296C	0.444444	0.0796806	2589.03	1	0.0463837	1
YER144C	0.333333	0.0384492	2312.89	0.001	1.68493e-12	0
YFR014C	0.5	0.0325372	307.752	0.001	1.72461e-13	0
YGL213C	0.19697	0.0478607	5055.04	2	0.0417955	1
YGR199W	0.666667	0.0663464	406.93	0.001	5.25651e-12	0
YJL039C	0.321429	0.0172804	2241.33	2	0.000513915	1
YML014W	0.5	0.0873016	617.062	0.001	1.7922e-11	0
YMR144W	0.4	0.0179403	1120.97	0.001	4.6449e-14	0
YOR061W	0.107692	0.0153969	42942.6	11	0.345927	0
YPR033C	0.4	0.111652	136.441	0.001	8.4815e-12	1
YBR060C	0.722222	0.017339	1663.38	39	6.44093	1
YHR118C	0.892857	0.0178595	797.574	39	4.29756	1
YLL004W	0.666667	0.0888067	469.089	39	1153.83	1
YML065W	0.469697	0.0221316	3759.76	39	25.1316	1
YPR162C	0.821429	0.0898551	97.2023	39	308.753	1
YBR061C	0.0952381	0.0527029	32852.4	0.001	2.41388e-11	0
YBR300C	1	0.0952381	0	0.001	0	0
YDR383C	0.181818	0.014406	13288.4	3	0.00280963	0
YDR461W	0.666667	0.106061	88.281	0.001	7.44719e-12	0
YGR182C	0.5	0.00778861	2282.41	0.001	4.19955e-15	0
YGR195W	0.477941	0.0177852	4624.35	49	26.0162	1
YGR201C	0.666667	0.08	176.286	0.001	4.81379e-12	0
YGR219W	1	0.0952381	0	0.001	0	0
YGR235C	1	0.0952381	0	0.001	0	0
YGR277C	0.666667	0.0809524	126.228	0.001	3.61397e-12	1
YHR008C	0.4	0.0349394	1745.99	0.001	1.04079e-12	0
YHR022C	0.333333	0.0214082	4938.55	0.001	3.4578e-13	0
YHR059W	0.5	0.0435708	1215.02	0.001	2.18946e-12	0
YJL016W	0.5	0.0497738	558.596	0.001	1.71423e-12	0
YJL097W	0.666667	0.0545877	238.677	0.001	1.41285e-12	1
YJL140W	0.466667	0.0077393	24542.6	38	2.25468	0
YJL166W	0.666667	0.0153257	831.785	1	3.05913e-05	0
YBR063C	1	0.166667	0	0.001	0	0
YDR369C	0.166667	0.0284969	7966.13	11	1.16537	0
YBR064W	0.666667	0.133333	75.2244	0.001	1.58498e-11	0
YBR065C	0.619048	0.0289157	1302.78	10	0.563803	0
YBR066C	0.666667	0.00951202	246.757	0.001	1.3467e-15	0
YBR067C	0.5	0.00838186	5647.33	0.001	1.39372e-14	0
YNL237W	0.333333	0.0314989	3225.63	0.001	1.05846e-12	0
YPR138C	1	0.5	0	0.001	0	0
YDR046C	0.527778	0.0729712	573.44	0.001	8.58114e-12	0
YJR001W	0.333333	0.0414414	2096.68	0.001	2.06135e-12	0
YDL199C	0.333333	0.036	1508.27	0.001	8.44436e-13	0
YLR343W	0.362637	0.0671122	1699.22	0.001	1.25005e-11	0
YOL109W	0.666667	0.153226	460.691	0.001	1.69296e-10	0
YPL233W	0.5	0.0234058	681.834	2	0.000818524	1
YBR070C	1	0.333333	0	0.001	0	1
YJL019W	0.333333	0.0501032	6493.77	0.001	1.36407e-11	1
YBR094W	0.357143	0.0377172	1780.82	5	0.160891	0
YBR103W	0.142529	0.0195779	22587.8	18	2.75843	0
YCR005C	0.285714	0.0336567	738.49	0.001	2.70748e-13	0
YDL193W	0.152381	0.0191956	9025.89	0.001	1.86735e-13	1
YFL034C-B	0.158333	0.0239574	8152.53	1	0.000425227	1
YGL208W	0.0940171	0.0255316	7169.69	11	0.381237	0
YHR107C	0.0966184	0.0222479	26930.7	18	3.71778	1
YHR120W	0.2	0.0231863	2371.55	0.001	1.37085e-13	0
YIL046W	0.114286	0.0200684	22253.6	11	0.549063	1
YIL128W	0.202899	0.0227398	17533.3	0.001	9.51234e-13	0
YIL147C	0.241758	0.0279052	10157.1	0.001	1.48898e-12	1
YJR053W	0.233333	0.0276386	5767.98	1	0.000785357	0
YJR076C	0.113798	0.0242317	21594.7	19	5.81136	1
YKL139W	0.125541	0.0265654	12222	6	0.165062	1
YLL011W	0.153333	0.0267948	2174.02	10	0.171832	1
YLR097C	0.222222	0.0264685	1550.35	7	0.0580001	1
YLR208W	0.209524	0.0298374	14263.1	33	85.1203	1
YML112W	0.186813	0.0249237	6493.85	6	0.101115	0
YMR055C	0.194737	0.0237636	9783.66	1	0.000607578	0
YNL128W	0.192308	0.0306771	2669.91	0.001	4.54728e-13	0
YNR019W	0.222222	0.0225041	12396.7	0.001	7.06546e-13	0
YOR319W	0.143333	0.0237097	9752.42	20	3.5339	1
YPL169C	0.171429	0.0362882	10934.9	2	0.0260045	1
YBR073W	0.5	0.0350434	709.526	0.001	5.35011e-13	0
YBR074W	0.5	0.00699632	2533.83	0.001	3.03547e-15	0
YMR083W	0.5	0.0757576	313.896	0.001	5.16964e-12	0
YBR076W	1	0.00836299	0	0.001	0	0
YBR077C	0.4	0.133333	586.892	2	0.593558	0
YKR007W	0.4	0.0532038	2993.34	5	1.19921	0
YMR004W	0.4	0.0388889	2701.15	0.001	2.47122e-12	0
YOR045W	0.4	0.0198658	2664.53	0.001	1.66e-13	0
YBR078W	1	0.0496859	0	0.001	0	0
YDL005C	0.276353	0.0129712	14141.3	84	65.5714	0
YDR091C	0.305556	0.021501	3268.63	5	0.026681	1
YDR429C	0.391667	0.0197401	15082.1	30	24.2179	1
YIL071C	0.466667	0.0523139	404.301	2	0.011305	0
YJR007W	0.253623	0.02824	5644.07	47	94.5221	1
YLR192C	0.583333	0.0217916	986.063	8	0.0664127	0
YOR039W	0.16221	0.0147686	22847.8	12	0.304663	0
YPR016C	0.170537	0.0158451	38084.5	0.001	4.09402e-13	1
YBR080C	0.4	0.0380184	183.642	2	0.00122772	1
YBR253W	0.266129	0.0142737	10608.2	105	135.658	1
YCL010C	0.75	0.0533049	198.296	35	51.4811	0
YDR146C	0.136842	0.0170877	15663	0.001	1.82738e-13	0
YDR167W	0.165079	0.0125073	35107.9	153	507.949	1
YGL066W	0.622222	0.0497007	1112.78	39	250.611	0
YGL244W	0.381818	0.0398966	1247.62	13	2.65163	0
YGR252W	0.315789	0.0241694	7795.89	65	230.709	0
YLR055C	0.714286	0.0464323	201.559	28	14.6903	0
YMR223W	0.527273	0.0516882	1931.9	19	49.8706	0
YMR236W	0.333333	0.0237971	4994.79	98	502.541	1
YOL148C	0.628205	0.0221454	1637.74	71	88.5641	0
YPL254W	0.805556	0.0542447	110.307	56	135.111	0
YPR025C	0.217949	0.0168049	10610.6	35	7.90746	1
YDR529C	0.4	0.017325	1402.65	0.001	5.05482e-14	0
YJL047C	0.171429	0.00847184	15703.8	2	0.00011094	0
YKL010C	0.222222	0.0339806	415.928	0.001	1.23233e-13	0
YKL161C	0.195238	0.0301195	4018.7	0.001	6.45719e-13	0
YCR008W	0.333333	0.0178951	1033.07	0.001	3.53136e-14	0
YDR466W	0.241667	0.0343613	1850.29	0.001	6.23358e-13	0
YGL019W	0.177177	0.0159325	20849.2	10	0.238028	0
YGL099W	0.238095	0.0193851	5435.99	0.001	1.82769e-13	1
YHR013C	0.392857	0.0372549	686.312	9	0.378632	0
YJR059W	0.218182	0.0173182	3392.94	0.001	6.65893e-14	0
YBR085W	0.153846	0.0237458	10563.9	0.001	5.16724e-13	0
YHR002W	1	0.153846	0	0.001	0	0
YBR086C	0.5	0.0224401	497.642	0.001	6.30936e-14	0
YNL194C	0.4	0.0127049	3484.64	0.001	3.63166e-14	0
YHR191C	0.607143	0.066366	1250.33	6	3.1809	0
YLR390W	0.666667	0.224615	28.9555	0.001	4.91357e-11	0
YMR078C	0.527778	0.0705128	305.499	5	0.498245	0
YMR181C	0.285714	0.0137687	3473.59	0.001	3.56687e-14	0
YOR144C	1	0.0808179	0	4	0	0
YCR092C	0.175824	0.0339776	991.078	8	0.118912	0
YER041W	0.218182	0.0198835	1469.64	0.001	5.0119e-14	0
YHR031C	0.666667	0.126126	2.69757	0.001	4.55094e-13	0
YJR043C	0.5	0.101282	2286.6	12	207.89	0
YKL113C	0.333333	0.0075529	5188.84	4	0.000360232	0
YLR035C	0.277778	0.00886207	5373.26	1	9.20609e-06	0
YML021C	1	0.139601	0	0.001	0	0
YML056C	0.2	0.0308123	553.417	0.001	9.97655e-14	0
YMR167W	0.2	0.0363106	3979.41	11	1.84146	0
YFR037C	0.205882	0.0205848	11319.3	16	1.7139	1
YGL133W	0.5	0.0463366	1079.37	5	0.310992	0
YLR033W	1	0.163218	0	1	0	1
YLR321C	0.227273	0.0197584	4700.8	6	0.0351702	1
YNR003C	0.391667	0.0362685	3803.68	41	177.661	1
YOR110W	0.222222	0.0199975	7919.77	13	0.618354	1
YBR089W	1	0.0626566	0	0.001	0	1
YBR090C	1	0.25	0	0.001	0	0
YBR091C	0.52381	0.0177159	6507.12	13	0.737635	1
YJL054W	0.666667	0.169118	5067.7	12	4775.5	1
YKL002W	0.0536585	0.00795866	102926	0.001	2.21576e-14	0
YOR297C	0.7	0.112319	418.3	3	1.25823	1
YKR106W	0.5	0.0604891	779.709	0.001	5.21927e-12	0
YML077W	0.7	0.134199	229.963	9	38.0612	1
YBR095C	0.333333	0.0232213	792.22	6	0.0165854	0
YMR159C	0.171429	0.0166807	13117.7	2	0.00139281	0
YBR096W	1	0.117647	0	0.001	0	0
YLR240W	0.5	0.0588235	402.189	4	0.154094	1
YBR099C	0.666667	0.0448322	205.764	0.001	5.54165e-13	0
YHL021C	0.333333	0.109937	10866.7	0.001	5.29107e-10	0
YKL171W	0.227941	0.0297365	6566.06	0.001	1.17028e-12	0
YLL062C	0.666667	0.117647	86.7609	0.001	1.10804e-11	0
YLR194C	1	0.133333	0	0.001	0	0
YMR092C	0.357143	0.0471583	5636.28	8	5.09728	0
YMR173W	0.5	0.0995671	187.582	0.001	9.21773e-12	0
YOL011W	0.5	0.0214918	1182.62	0.001	1.26155e-13	0
YPL136W	0.666667	0.1	38.3426	0.001	2.55617e-12	0
YIL068C	0.357143	0.0386127	1000.43	7	0.272421	1
YLR166C	0.47619	0.0705782	432.017	7	1.75089	1
YNR046W	0.333333	0.107692	5507.87	1	0.246946	1
YPR055W	0.47619	0.0259071	1572.35	5	0.042161	1
YCR033W	0.722222	0.0589888	653.635	18	33.335	0
YDR155C	0.110345	0.0140638	22821.3	15	0.332486	0
YEL064C	0.333333	0.0649802	1699.92	0.001	1.01025e-11	0
YGR239C	0.236364	0.0369944	2108.53	0.001	9.33475e-13	0
YGR296W	0.4	0.0170395	571.616	0.001	1.92747e-14	0
YIL112W	0.6	0.0191209	2187.44	18	1.02316	0
YJR141W	0.285714	0.0103618	5060.93	0.001	1.66686e-14	1
YLR409C	0.416667	0.0415715	408.274	14	1.39414	1
YMR155W	0.4	0.0305016	1704.8	0.001	5.90229e-13	0
YOL068C	0.638889	0.0749008	1757.02	24	488.406	0
YBR105C	0.666667	0.0225065	134.807	1	2.30596e-05	0
YBR110W	0.385027	0.0251426	13432.3	0.001	2.06674e-12	1
YBR243C	0.666667	0.0336295	1129.36	0.001	9.62999e-13	1
YBR283C	0.320158	0.0527317	2101.71	0.001	5.20265e-12	0
YBR287W	0.666667	0.0370955	1037.21	0.001	1.30937e-12	0
YBR293W	0.392857	0.0151918	5339.51	0.001	1.11732e-13	0
YBR298C	0.204678	0.055381	5969.51	0.001	1.14936e-11	0
YCR028C	0.333333	0.0626728	500.854	0.001	2.57576e-12	0
YCR037C	1	0.100043	0	0.001	0	0
YCR098C	0.285714	0.0418825	2991.66	0.001	2.63011e-12	0
YDL128W	0.4	0.0906744	5189.78	0.001	1.40329e-10	0
YDR297W	0.507937	0.0410093	5768.53	0.001	8.28713e-12	0
YDR456W	0.152047	0.0345125	18575.7	0.001	4.0071e-12	0
YDR508C	0.266667	0.0403921	7869.12	0.001	5.58574e-12	0
YEL017C-A	0.25641	0.0330413	8014.19	0.001	2.44919e-12	0
YER056C	0.666667	0.0779898	559.314	0.001	1.37948e-11	0
YER060W-A	1	0.0943226	0	0.001	0	0
YFL025C	0.4	0.069891	250.011	0.001	2.38618e-12	0
YGL054C	0.333333	0.0634072	1578.94	0.001	8.50741e-12	0
YGL055W	0.333333	0.0703753	5134.62	1	0.0419824	1
YGL167C	1	0.0733154	0	1	0	0
YGR224W	0.5	0.0734633	413.464	0.001	6.02128e-12	0
YGR289C	0.318681	0.043616	5479.01	0.001	6.31889e-12	0
YHR094C	0.333333	0.0706578	1218.81	0.001	1.01264e-11	0
YHR142W	0.304615	0.0371219	16639.6	0.001	9.6253e-12	0
YJL012C	0.19697	0.0184685	13186.4	0.001	3.02168e-13	1
YJL059W	0.5	0.0350169	1671.53	0.001	1.25659e-12	0
YJL108C	0.388889	0.0643719	1276.68	0.001	8.52495e-12	0
YJR124C	1	0.0733154	0	0.001	0	0
YKL146W	0.277778	0.0123805	14895.3	0.001	9.72081e-14	0
YKL165C	0.4	0.0682455	22.9151	0.001	1.98828e-13	1
YLL006W	0.288889	0.0748194	3143.82	1	0.0284607	0
YLL023C	0.2	0.0178531	35047.9	3	0.0192269	0
YLL061W	0.2	0.068888	12726.6	0.001	5.73213e-11	0
YLR378C	0.227273	0.0641084	4989.39	9	13.9631	1
YML123C	0.133005	0.0113234	50206.5	0.001	1.09783e-13	0
YMR274C	1	0.0943226	0	0.001	0	0
YNL101W	0.357143	0.0264865	7656.89	0.001	1.34584e-12	0
YNL275W	0.666667	0.071478	62.6782	0.001	1.09072e-12	0
YNL321W	0.5	0.0202564	6206.08	0.001	5.22437e-13	0
YNR013C	0.466667	0.0341335	4040.74	0.001	2.5597e-12	0
YNR055C	0.666667	0.0991192	118.655	0.001	7.63528e-12	0
YPL189W	0.333333	0.0574654	1851.05	0.001	6.72858e-12	0
YPL274W	0.3083	0.048583	2902.01	0.001	4.98437e-12	0
YPR124W	0.2	0.0260032	12047.7	0.001	1.10165e-12	1
YPR194C	0.357143	0.073743	2063.29	0.001	2.17914e-11	0
YBR107C	0.222222	0.0141688	10297.3	28	2.02451	0
YBR211C	0.285714	0.0516451	2018.45	7	1.40722	1
YDR254W	0.5	0.141667	190.093	5	4.78539	0
YDR318W	0.052439	0.0136098	109404	26	3.45949	0
YJR135C	0.666667	0.152381	35.3517	11	16.913	1
YPL018W	0.288889	0.0308458	7049.06	27	36.2857	0
YGR136W	0.0603741	0.0164577	53207.7	0.001	2.3567e-13	0
YBR213W	0.666667	0.0336991	146.826	0.001	1.26236e-13	0
YBR229C	0.666667	0.0320175	291.785	0.001	2.0442e-13	0
YDR231C	1	0.0347339	0	0.001	0	1
YDR292C	0.5	0.0358523	1090.65	3	0.024327	1
YDR356W	0.272059	0.0175039	5020.5	21	1.18743	1
YER023W	0.305556	0.0177099	1560.06	0.001	4.6892e-14	1
YFL003C	0.5	0.0344042	367.236	0.001	2.57253e-13	0
YFL010W-A	1	0.0347339	0	0.001	0	0
YFR054C	0.666667	0.0229677	1095.84	0.001	2.03297e-13	0
YGL043W	0.5	0.0335861	178.741	0.001	1.1372e-13	0
YGL063W	0.5	0.0463515	171.723	0.001	3.96327e-13	0
YGL141W	0.666667	0.0358974	34.8125	0.001	3.85388e-14	0
YGL229C	0.191176	0.00968539	22601.8	0.001	3.80229e-14	0
YGR034W	0.666667	0.0340317	132.069	0.001	1.18099e-13	0
YGR050C	1	0.0347339	0	0.001	0	0
YGR144W	0.285714	0.00931647	5751.07	0.001	1.2379e-14	0
YGR253C	0.333333	0.0360573	1195.27	13	1.47962	1
YHR028C	1	0.0347339	0	0.001	0	0
YHR179W	0.15415	0.0177566	3418.09	3	0.00141428	0
YIL021W	0.236467	0.0161689	21028.9	64	89.0952	1
YJR073C	0.666667	0.0340136	83.7751	0.001	7.4754e-14	0
YKL067W	0.305556	0.0157596	1595.99	0.001	3.00816e-14	0
YKL175W	0.4	0.0179215	1594.72	0.001	6.58024e-14	0
YKL182W	0.11	0.0151926	11989.9	1	7.02646e-05	1
YKR025W	0.761905	0.025303	422.683	10	0.132008	1
YLL050C	0.166154	0.018078	13196.6	14	0.642628	1
YLL051C	0.5	0.0358974	253.812	0.001	2.10735e-13	0
YLR433C	0.126316	0.0224914	15065.6	3	0.0131485	0
YLR443W	0.666667	0.0326733	15.5613	0.001	1.1823e-14	0
YML094C-A	1	0.0347339	0	0.001	0	0
YMR111C	1	0.0347339	0	0.001	0	0
YMR200W	0.4	0.0255551	504.423	0.001	8.60527e-14	1
YMR250W	0.666667	0.0307692	287.855	0.001	1.72008e-13	0
YNL066W	0.4	0.0130922	2799.41	0.001	3.28982e-14	0
YNL079C	0.666667	0.0395385	263.295	2	0.0034318	0
YNL202W	0.5	0.0311382	290.755	0.001	1.3667e-13	0
YNL281W	0.285714	0.0187452	7097.88	0.001	2.50393e-13	0
YNR035C	0.384615	0.0203869	2114.89	23	1.70963	1
YOR029W	0.666667	0.0205975	377.419	0.001	4.52887e-14	0
YOR035C	0.4	0.0318992	3793.3	0.001	1.57108e-12	0
YOR326W	0.134058	0.023744	11620.9	3	0.0133694	1
YPL242C	0.19697	0.0236828	16180.8	0.001	1.0026e-12	1
YBR109W-A	1	0.0196456	0	0.001	0	0
YGR105W	0.666667	0.244721	5050	0.001	1.20748e-08	0
YBR111W-A	1	0.162319	0	8	0	0
YPL047W	1	0.162319	0	8	0	0
YBR112C	0.212121	0.0258056	4133.06	5	0.0485984	1
YCR096C	0.357143	0.0195218	5937.29	0.001	3.07973e-13	1
YDR043C	0.666667	0.0723164	26.8507	0.001	4.89566e-13	0
YGL162W	0.666667	0.0490743	130.935	0.001	5.0627e-13	0
